Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2000-01-04,33.78450012207031,33.78450012207031,33.21510284228228,33.78450012207031,200662336736
2000-01-05,34.54364013671875,34.54364013671875,33.404845442388684,33.78450411980316,402466805912
2000-01-06,33.78450012207031,34.543636049157065,33.78450012207031,34.35389740185835,197545715802
2000-01-07,32.83544921875,33.21510790915521,32.26605185210197,32.645710542507175,235270344752
2000-01-10,33.9742431640625,34.16398183590461,33.21510713877871,33.78450449222039,276171685539
2000-01-11,33.404842376708984,34.73337561886545,33.2151037243714,34.353898314190296,277769544650
2000-01-12,34.3538932800293,34.3538932800293,33.404837481621,33.594576106154605,216246806621
2000-01-13,33.78450012207031,34.35389740185835,33.78450012207031,34.35389740185835,147490954216
2000-01-14,34.54364013671875,35.11303748388379,33.97424278955371,34.163981459304274,288318964353
2000-01-17,35.492679595947266,36.062076736730205,35.492679595947266,36.062076736730205,155256940719
2000-01-18,34.92330551147461,35.49269926706016,34.73338546738919,35.49269926706016,131648031590
2000-01-19,34.92330551147461,35.49269926706016,34.73338546738919,34.92330551147461,134848688061
2000-01-20,34.54364013671875,34.923298814133226,34.35390146696819,34.923298814133226,125758120596
2000-01-21,35.302764892578125,35.302764892578125,34.54363273900862,34.54363273900862,113397441219
2000-01-24,35.68242645263672,36.251823725159,35.492687807759154,35.68242645263672,175113122879
2000-01-25,36.6314811706543,36.6314811706543,36.06208391650727,36.6314811706543,223692148326
2000-01-26,39.098812103271484,39.098812103271484,37.77028241989062,37.77028241989062,357880999032
2000-01-27,39.47846603393555,40.047863321159085,38.719330096935586,39.47846603393555,287927232252
2000-01-28,38.719337463378906,38.719337463378906,38.14975872989743,38.14975872989743,197904810671
2000-01-31,38.5294189453125,38.719338976538026,37.39062781047697,37.58036650376664,168059342623
2000-02-01,38.33967208862305,38.90906938519011,38.149752097835865,38.90906938519011,153081850577
2000-02-02,38.33967208862305,38.33967208862305,38.33967208862305,38.33967208862305,0
2000-02-03,38.33967208862305,38.33967208862305,38.33967208862305,38.33967208862305,0
2000-02-04,38.33967208862305,38.33967208862305,38.33967208862305,38.33967208862305,0
2000-02-07,38.33967208862305,38.33967208862305,38.33967208862305,38.33967208862305,0
2000-02-08,38.33967208862305,38.33967208862305,38.33967208862305,38.33967208862305,0
2000-02-09,40.04786682128906,40.617264158277166,39.28873081794163,40.617264158277166,252580321587
2000-02-10,40.61726379394531,40.80700245860271,39.288730465526555,39.66820779484135,177540543615
2000-02-11,41.566322326660156,42.1357159924737,40.80700494593057,41.186663636295364,215027859365
2000-02-14,40.61726379394531,41.37639608970975,40.61726379394531,41.37639608970975,140301270822
2000-02-15,40.8069953918457,41.186653993321556,40.237598158570464,40.61725676004632,105105248690
2000-02-16,40.42751693725586,40.99673281588496,40.42751693725586,40.80699418967526,79352313450
2000-02-17,40.04786682128906,40.42752549191784,39.85812815492974,40.04786682128906,116400258474
2000-02-18,39.47846603393555,40.61726060838262,39.288727384159124,40.23760197093551,121805090619
2000-02-21,37.010955810546875,38.52940512524685,37.010955810546875,38.52940512524685,153903007581
2000-02-22,37.010955810546875,37.58035302411535,36.062081346513295,36.4415585969784,168143612807
2000-02-23,36.82122802734375,37.010966708444954,36.631489346242546,37.010966708444954,73892584628
2000-02-24,37.010955810546875,37.39061439888279,36.82121718531432,37.010955810546875,83371097848
2000-02-25,37.7702751159668,37.9600137518931,37.010957896499534,37.010957896499534,165796729239
2000-02-28,37.7702751159668,37.7702751159668,37.7702751159668,37.7702751159668,0
2000-02-29,38.149749755859375,38.52940837622962,37.960014815390494,37.960014815390494,98749286567
2000-03-01,39.098812103271484,39.098812103271484,38.719334758036496,38.90907343065399,90504908649
2000-03-02,38.5294189453125,39.47847508763256,38.5294189453125,39.28873639434289,68745687934
2000-03-03,38.5294189453125,38.719338976538026,38.33968025202283,38.33968025202283,58129351241
2000-03-06,37.96002197265625,38.90907433280702,37.77028329563944,38.71933565579021,72312707991
2000-03-07,37.7702751159668,38.14974868704631,37.390616506233165,37.58035514215947,83737461434
2000-03-08,37.58034896850586,37.77026891111338,37.20087175899331,37.58034896850586,64819045052
2000-03-09,37.96002197265625,37.96002197265625,37.58036328070232,37.58036328070232,71897783191
2000-03-10,37.010955810546875,38.3396665000143,36.82121718531432,38.14974653691094,99978344966
2000-03-13,34.54364013671875,36.06208980768955,34.54364013671875,36.06208980768955,232179364310
2000-03-14,35.302764892578125,35.49268485956963,34.16397414290014,34.54363273900862,145477589021
2000-03-15,34.73337936401367,35.682431703053744,34.543640691217405,35.11303804752247,154204016711
2000-03-16,34.92330551147461,35.302779222974735,32.645715686034606,33.9742493048919,233438180185
2000-03-17,36.06208419799805,36.06208419799805,34.733373403467404,35.113032021823514,267728113852
2000-03-20,34.92330551147461,34.92330551147461,34.92330551147461,34.92330551147461,21190095663
2000-03-21,37.010955810546875,37.20087577365024,33.78449619301229,33.78449619301229,447638099122
2000-03-22,36.44157028198242,37.58036507427437,35.87217288583645,36.44157028198242,247260900862
2000-03-23,38.149749755859375,38.52940837622962,36.63148165092381,36.821220292165876,280164605464
2000-03-24,37.58034896850586,38.149742419853446,37.20087175899331,38.149742419853446,189561198505
